"","Sample","Final Pb206/U238_mean","Final Pb206/U238_2SE(int)","Final Pb206/U238_NoOfPoints","Final Pb206/U238 age_mean","Final Pb206/U238 age_2SE(int)","Final Pb206/U238 age_NoOfPoints","Final Pb207/U235_mean","Final Pb207/U235_2SE(int)","Final Pb207/U235_NoOfPoints","Final Pb207/U235 age_mean","Final Pb207/U235 age_2SE(int)","Final Pb207/U235 age_NoOfPoints","Final Pb207/Pb206_mean","Final Pb207/Pb206_2SE(int)","Final Pb207/Pb206_NoOfPoints","Final Pb207/Pb206 age_mean","Final Pb207/Pb206 age_2SE(int)","Final Pb207/Pb206 age_NoOfPoints","Final U238/Pb206_mean","Final U238/Pb206_2SE(int)","Final U238/Pb206_NoOfPoints","Final U/Th_mean","Final U/Th_2SE(int)","Final U/Th_NoOfPoints","Approx_U_PPM_mean","Approx_U_PPM_2SE(int)","Approx_U_PPM_NoOfPoints","Approx_Th_PPM_mean","Approx_Th_PPM_2SE(int)","Approx_Th_PPM_NoOfPoints","Al27_ppm_mean","Al27_ppm_2SE(int)","Al27_ppm_NoOfPoints","Ca44_ppm_mean","Ca44_ppm_2SE(int)","Ca44_ppm_NoOfPoints","V51_ppm_mean","V51_ppm_2SE(int)","V51_ppm_NoOfPoints","Fe57_ppm_mean","Fe57_ppm_2SE(int)","Fe57_ppm_NoOfPoints","Nd146_ppm_mean","Nd146_ppm_2SE(int)","Nd146_ppm_NoOfPoints","Sm147_ppm_mean","Sm147_ppm_2SE(int)","Sm147_ppm_NoOfPoints","Dy163_ppm_mean","Dy163_ppm_2SE(int)","Dy163_ppm_NoOfPoints","Yb172_ppm_mean","Yb172_ppm_2SE(int)","Yb172_ppm_NoOfPoints","Pb204_ppm_mean","Pb204_ppm_2SE(int)","Pb204_ppm_NoOfPoints","Pb206_ppm_mean","Pb206_ppm_2SE(int)","Pb206_ppm_NoOfPoints","Pb207_ppm_mean","Pb207_ppm_2SE(int)","Pb207_ppm_NoOfPoints","Th232_ppm_mean","Th232_ppm_2SE(int)","Th232_ppm_NoOfPoints","U238_ppm_mean","U238_ppm_2SE(int)","U238_ppm_NoOfPoints","PbTotal_ppm_mean","PbTotal_ppm_2SE(int)","PbTotal_ppm_NoOfPoints","...74","rho 207Pb/206Pb v 238U/206Pb","rho 206Pb/238U v 207Pb/235U","session","session.num","Final Pb208/Th232_mean","Final Pb208/Th232_2SE(int)","Final Pb208/Th232_NoOfPoints","Final Pb208/Th232 age_mean","Final Pb208/Th232 age_2SE(int)","Final Pb208/Th232 age_NoOfPoints","Approx_Pb_PPM_mean","Approx_Pb_PPM_2SE(int)","Approx_Pb_PPM_NoOfPoints","Pb208_ppm_mean","Pb208_ppm_2SE(int)","Pb208_ppm_NoOfPoints","...86","U235_ppm_mean","U235_ppm_2SE(int)","U235_ppm_NoOfPoints","Li7_ppm_mean","Li7_ppm_2SE(int)","Li7_ppm_NoOfPoints","Na23_ppm_mean","Na23_ppm_2SE(int)","Na23_ppm_NoOfPoints","P31_ppm_mean","P31_ppm_2SE(int)","P31_ppm_NoOfPoints","Ca43_ppm_mean","Ca43_ppm_2SE(int)","Ca43_ppm_NoOfPoints","Sc45_ppm_mean","Sc45_ppm_2SE(int)","Sc45_ppm_NoOfPoints","Ti49_ppm_mean","Ti49_ppm_2SE(int)","Ti49_ppm_NoOfPoints","Mn55_ppm_mean","Mn55_ppm_2SE(int)","Mn55_ppm_NoOfPoints","Co59_ppm_mean","Co59_ppm_2SE(int)","Co59_ppm_NoOfPoints","Ni60_ppm_mean","Ni60_ppm_2SE(int)","Ni60_ppm_NoOfPoints","Rb85_ppm_mean","Rb85_ppm_2SE(int)","Rb85_ppm_NoOfPoints","Sr88_ppm_mean","Sr88_ppm_2SE(int)","Sr88_ppm_NoOfPoints","Y89_ppm_mean","Y89_ppm_2SE(int)","Y89_ppm_NoOfPoints","Zr90_ppm_mean","Zr90_ppm_2SE(int)","Zr90_ppm_NoOfPoints","Nb93_ppm_mean","Nb93_ppm_2SE(int)","Nb93_ppm_NoOfPoints","Sn118_ppm_mean","Sn118_ppm_2SE(int)","Sn118_ppm_NoOfPoints","Cs133_ppm_mean","Cs133_ppm_2SE(int)","Cs133_ppm_NoOfPoints","Ba137_ppm_mean","Ba137_ppm_2SE(int)","Ba137_ppm_NoOfPoints","La139_ppm_mean","La139_ppm_2SE(int)","La139_ppm_NoOfPoints","Ce140_ppm_mean","Ce140_ppm_2SE(int)","Ce140_ppm_NoOfPoints","Pr141_ppm_mean","Pr141_ppm_2SE(int)","Pr141_ppm_NoOfPoints","Eu153_ppm_mean","Eu153_ppm_2SE(int)","Eu153_ppm_NoOfPoints","Gd157_ppm_mean","Gd157_ppm_2SE(int)","Gd157_ppm_NoOfPoints","Tb159_ppm_mean","Tb159_ppm_2SE(int)","Tb159_ppm_NoOfPoints","Ho165_ppm_mean","Ho165_ppm_2SE(int)","Ho165_ppm_NoOfPoints","Er166_ppm_mean","Er166_ppm_2SE(int)","Er166_ppm_NoOfPoints","Tm169_ppm_mean","Tm169_ppm_2SE(int)","Tm169_ppm_NoOfPoints","Lu175_ppm_mean","Lu175_ppm_2SE(int)","Lu175_ppm_NoOfPoints","Hf180_ppm_mean","Hf180_ppm_2SE(int)","Hf180_ppm_NoOfPoints","W182_ppm_mean","W182_ppm_2SE(int)","W182_ppm_NoOfPoints","...170"
"150","Plesovice",0.0535393939750084,0.000644693404011998,35,336.20471946993,3.94440011866797,35,0.396773055314568,0.0079007143110304,35,339.166402299616,5.76268543744221,35,0.0541449196462688,0.000657870973474703,35,374.132769195845,26.9907934387274,35,18.6809967039715,0.224758403088285,35,7.80046371078496,0.121416017668729,35,974.695624070862,59.2077595756332,35,124.34019505393,6.84503866054527,35,52.3036789446951,4.07932428506979,35,43.8146472087733,18.1881480541651,35,0.408845032124937,0.0926027827653517,35,20.9206617095318,3.64660694248854,35,1.29582295513783,0.155195954575507,35,2.8106536311757,0.217537017041989,35,41.770283832254,1.24459465412822,35,45.0100983684467,1.41023690200298,35,0.501654795089424,0.6267308783626,35,144.431322741761,2.51490008169581,35,8.70246309382459,0.194638377340933,35,68.0523710013444,1.47235849446318,35,623.246535588694,14.2822292859972,35,77.9646318435841,1.36327312239746,35,NA,0.112633482439047,0.692227571130287,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Plesovice",0.0539701166496574,0.000665926594300986,36,338.838684443142,4.07292346580784,36,0.391291573853174,0.00462829294292894,36,335.263140908341,3.38753539837027,36,0.0526051199262856,0.000595952913209707,36,308.994584652977,25.6460898477553,36,18.5166068071008,0.228836247805105,36,9.31921625977263,0.253797105443961,36,728.057942509988,35.1406559249407,36,77.6800518568099,1.87781442719735,36,86.872614816702,9.69805973409315,36,31.6948304714921,16.4665004369066,36,0.367618846103374,0.0638654901218812,36,17.6790745145073,3.24967880723842,36,0.889831960572561,0.12608384113124,36,1.80686569766103,0.202945418013452,36,31.9939629520301,1.40473567567006,36,37.1403605861247,1.40516564312739,36,-0.305586059821223,0.373222243157477,36,131.909894221603,2.34125979711188,36,7.75925844112214,0.168341341620364,36,51.4796457197782,1.25900641544367,36,563.728970810773,9.12411107110748,36,71.0318605900703,1.26406265484572,36,NA,0.497947421787555,0.525187166266473,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Plesovice",0.0540016222996457,0.000715007860544305,36,339.029658779666,4.37331824269578,36,0.397676736786722,0.00708714641939483,36,339.84701890558,5.16793321021531,36,0.0536128589324835,0.000714675400526836,36,351.336272294519,30.2619565383213,36,18.5120754399863,0.246391410797756,36,10.7791679088481,0.138748507928266,36,718.840989557207,46.894068630765,36,67.0555670750057,4.27206306495679,36,131.821597665761,5.01291714146271,36,44.7888992481345,15.4802189172824,36,0.321486738648942,0.0909874309994947,36,21.9158796871024,2.86291065051642,36,0.740290503963972,0.115168315746617,36,1.23566682714145,0.239392576465883,36,21.4133122561594,0.927106054319407,36,24.484286606973,0.876355986912695,36,-0.204607118627752,0.499447862349706,36,116.838131740278,1.82022734293808,36,6.95418817893474,0.120802006727418,36,39.1180940411232,0.94388985252636,36,501.883802389625,12.5313501092936,36,62.8363060902473,0.95852328632877,36,NA,0.212103176749067,0.530855321803277,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Plesovice",0.0546206566283741,0.000901650234054682,36,342.807014994394,5.51010256379813,36,0.401123679851712,0.00651257926425696,36,342.366681952365,4.7269855117353,36,0.0531471478023441,0.000738268557542022,36,331.383290160799,31.468951119269,36,18.3211698716736,0.300832195731841,36,10.4237265192149,0.120506486345009,36,982.756209291166,61.7390753160055,36,97.1352961325115,7.21955289837253,36,87.8127242963613,4.85767734927261,36,38.7346571799166,15.8718084450431,36,0.470701899465111,0.0930692536057439,36,13.6778655558736,2.23939735516494,36,1.27557217228122,0.19871064058923,36,2.08614130248656,0.283869039578854,36,41.1962269401736,1.72935474959537,36,51.0873786574572,2.26192467249677,36,0.245771239911556,0.528411999514679,36,178.193582792938,5.09270517439277,36,10.5313324258208,0.322882766617869,36,66.4766308145974,2.73818264576435,36,745.816569569494,27.8912288525072,36,95.8150688751627,2.73125469733728,36,NA,0.450214454930396,0.628289997799397,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Plesovice",0.054249887913829,0.000642626048793046,36,340.550407127588,3.92917785575053,36,0.397718738423735,0.00471715513292573,36,339.941842226203,3.42067770089187,36,0.053127385084382,0.000643647533225857,36,331.143146117014,27.8544428778373,36,18.4176166084866,0.218114204462952,36,10.3571962121559,0.12079319787301,36,1122.21437435514,91.2795125123234,36,109.075269366203,8.89524780600506,36,81.6623316311841,4.08299804798046,36,39.1852305345078,15.9268475060597,36,0.511378691890443,0.0862138243402274,36,12.7028091850464,3.58069025463278,36,1.49091215899969,0.136391695011014,36,2.87997106664286,0.279794871975402,36,45.8828604484369,1.9024016975109,36,54.7211127565472,2.15857144620989,36,0.475193879599876,0.500316244042191,36,195.919572968337,4.45199519533764,36,11.4172739851348,0.222822721878756,36,74.1095206133595,2.96838432348969,36,817.124890156612,32.5066579170659,36,105.097428357989,2.37140445310737,36,NA,0.500963789062516,0.474842093258073,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Plesovice",0.0552898987278892,0.000813125513517803,36,346.900353557134,4.96696785290345,36,0.407111567717365,0.00712648902378488,36,346.678543315883,5.15938549007245,36,0.0532988657672055,0.000708283887880657,36,338.097220149509,29.8427438170013,36,18.0160968341167,0.230593557736384,36,10.7588506530428,0.175299913924918,36,968.461919623053,95.6157252114026,36,90.5605456079658,9.49158010005077,36,85.5351023903775,5.1486754469421,36,35.6916615571388,14.6309342062247,36,0.44605032442145,0.113009029487783,36,27.7990552342532,8.3574412749391,36,1.2755493801372,0.156972304049056,36,2.25717227449732,0.274230546785213,36,41.9479421858674,2.7924440539635,36,50.4152272935265,2.84036578343416,36,-0.510245277512842,0.445564414292022,36,177.829959557737,7.2645243350228,36,10.3976859013945,0.436350702542745,36,65.4928614793926,4.13184793685372,36,724.646236420145,41.3159295690938,36,95.0322768906018,3.88043109330343,36,NA,0.201000596075133,0.659840992045278,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Plesovice",0.0533164628388239,0.0006950649353767,36,334.838468849841,4.25380754961223,36,0.399334475091076,0.00562204870841831,36,341.093865516064,4.07237141554514,36,0.0538375401384196,0.00068948066241454,36,361.012502649085,28.615111881982,36,18.7666323054696,0.245101528574462,36,10.5885550038226,0.133319594684738,36,970.350145670629,60.820450397669,36,91.1155041420347,5.35004606207048,36,82.894853249399,4.52603233344303,36,39.0587664681172,17.9867986882024,36,0.48885895232267,0.0940516009288481,36,14.952500585885,4.12878783859917,36,1.32731178436027,0.151309172912403,36,2.44004284092321,0.271160010454325,36,44.6392314421327,1.68982001288019,36,53.1792783505515,1.66499022990772,36,0.971276023995791,0.673704233052676,36,185.809564869819,4.97539062549865,36,11.0417234853656,0.325200296012551,36,69.0531954087721,1.89313645870358,36,780.573734649495,20.9499005013531,36,99.4311325265238,2.66115852859617,36,NA,0.546522628189234,0.392350775778881,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Plesovice",0.0530919044581447,0.00069370838207025,36,333.464034944629,4.24842328325023,36,0.387242204724013,0.00635805385677143,36,332.25950847963,4.65656515471781,36,0.052850272110252,0.00080533844473169,36,318.063094365475,35.0474786771442,36,18.8364490936298,0.251256554081017,36,9.72126071537342,0.15014410420016,36,1016.00167224365,16.2075228422348,36,105.285620680325,2.34520493878203,36,95.7487680572696,7.06880163292329,36,49.7722574705837,16.4571054277379,36,0.469456739377944,0.0881794089846873,36,19.5895848199012,3.20804647504338,36,1.17168563022156,0.142332684733133,36,2.21872153844485,0.23290292231835,36,38.850751768358,1.94253794818519,36,46.9787223646943,1.82131567369223,36,0.643709086667585,0.563073733674312,36,164.989616369119,9.91670549047379,36,9.66649594343813,0.597388633600191,36,61.4664400882913,3.64447765208756,36,695.364704317707,34.5759325488027,36,88.4898641919864,5.31885032189122,36,NA,0.367919096542086,0.425089544509536,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Plesovice",0.0537774060287949,0.000649588849093863,36,337.660437236467,3.97431872932124,36,0.399705644238217,0.00801411416351788,36,341.289217885079,5.80925774160738,36,0.0540009091176139,0.000791642449211894,36,367.175929862365,32.4960564837039,36,18.5786388355102,0.226000294613007,36,10.7461574525611,0.140632023353395,36,908.302835838006,63.6333314112986,36,84.3179552158112,5.61084708263039,36,111.946666281212,4.43106211515534,36,36.008768117198,14.6271840685137,36,0.415249058631878,0.079243446298543,36,16.9876766655812,3.07224202225027,36,0.906691626680772,0.138023857229683,36,1.86255779270052,0.206752218359171,36,32.2988526236212,1.44546184631854,36,42.7581678472284,1.46092649394435,36,0.161049751190068,0.672823289691216,36,141.990847891474,3.89225655788466,36,8.55260759024486,0.270268105720083,36,51.2784897850448,1.91751096596519,36,600.216338596315,21.345064530707,36,76.4715679204833,2.09653798264714,36,NA,-0.104353768322277,0.691165653363615,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Plesovice",0.0536192069298333,0.000590159948252385,36,336.694460211594,3.61146397803171,36,0.394113708033013,0.00520646154918359,36,337.308008533291,3.79524013981694,36,0.0532471558320179,0.000765929191928189,36,335.441967936353,32.659626674764,36,18.6513453569256,0.207068159451589,36,9.62655448300947,0.114779298603361,36,934.585741733433,56.751172128699,36,98.1318265075662,6.12227321096231,36,86.2999552197715,6.34789516893039,36,27.6165852891008,17.4270351114939,36,0.376550150644899,0.0833060361492936,36,19.1576631697974,3.71398749101961,36,1.02252316512982,0.133132631927371,36,2.07812063213667,0.257667403494134,36,31.6468909210738,0.819183013144721,36,39.1520119557089,1.28986096104271,36,0.491214670227889,0.570991627563642,36,143.600838977572,2.61063036774395,36,8.56113176610676,0.152326871809342,36,59.9177138672365,1.43041674004687,36,609.969690079377,14.2970206168325,36,77.4397104085027,1.38324089363818,36,NA,0.508483172543913,0.296498827291031,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Plesovice",0.0537489675559698,0.000714686116476813,36,337.484212608483,4.37147852972087,36,0.394238775734496,0.00605099956534131,36,337.377665523413,4.39825435910076,36,0.0537014278821971,0.00081201793281788,36,354.322997463571,34.6011622519512,36,18.5981647767214,0.246721396500535,36,10.1821000841754,0.160173030328983,36,881.590509670667,57.5599463301548,36,85.719408263343,4.89295358170182,36,115.670422155658,5.91221919828834,36,41.6697492210176,16.1198694218163,36,0.351576798934847,0.0785874432732181,36,30.1178720980998,3.49426556864267,36,0.898597218307083,0.110773147227878,36,1.79355323996605,0.228568741976239,36,26.6850740163319,1.05787883220094,36,30.651244297816,1.05650613389882,36,0.459181507926005,0.573986262341906,36,139.462565824639,2.53632725093054,36,8.31162280846305,0.169541636479639,36,54.6073440524229,1.36106722763729,36,599.999218715474,17.4896326978465,36,75.2073339323312,1.36800193996737,36,NA,0.407798222372574,0.446886241157364,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Plesovice",0.0548141443719593,0.000625884327834865,36,344.000291254908,3.82397205373182,36,0.398081332592421,0.00900857102955011,36,340.072115886409,6.51995546083425,36,0.0535056072184194,0.00104934580344135,36,343.968744555927,44.2664239990913,36,18.2200742636762,0.206629539451851,36,10.5066185833705,0.149135492489267,36,848.266727695296,43.123282470055,36,81.2614108626896,3.88656322693586,36,128.361460761158,6.21385831487603,36,39.6305732659171,14.968184208979,36,0.220728718780143,0.0438732145556905,36,27.1715249324251,3.95685284116554,36,0.60331813800908,0.110079556458951,36,1.35728317766229,0.216968773486758,36,22.6892884457212,0.851840277196292,36,26.0723048871896,0.720019086843746,36,-0.412097936552881,0.551209871617281,36,124.353516334725,2.09552380103043,36,7.39464085441057,0.176108998218789,36,41.7986124923911,0.823736941154971,36,522.878218506743,7.80832890955489,36,66.932508997133,1.12006635636636,36,NA,-0.00526929807063559,0.488171131062424,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Plesovice",0.0533339254596097,0.000771566374900177,36,334.942469138648,4.72670448713081,36,0.390651274013496,0.00684593111165574,36,334.737098629689,5.01006728888809,36,0.0533740968378686,0.0007381262599556,36,341.096337270942,30.9895122163226,36,18.7672591072754,0.283975834095153,36,11.3067153066172,0.165845015940208,36,785.43377548156,51.1280213317101,36,70.0238533868264,5.26272322921961,36,130.955523660854,6.64607751728069,36,55.6135283138968,16.7627350460714,36,0.317982211898945,0.0852299723259388,36,26.561784422858,2.80439693332646,36,0.705080781980879,0.0985868938184396,36,1.21381307540467,0.177009810879573,36,22.2943349020179,1.11268147839443,36,25.8750482869675,1.16619156998456,36,0.0983818809275307,0.492528479146944,36,120.343385911317,1.97897888536142,36,7.12091144699494,0.150822869722608,36,41.5513371147673,1.55759108357305,36,516.41588829954,14.632291080253,36,64.7137180860857,1.06235660454168,36,NA,0.209690158715129,0.67083849819814,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Plesovice",0.0528370427994718,0.000674686293300699,35,331.904724293615,4.13164529348471,35,0.392629152817964,0.00767391976618036,35,336.157108041699,5.59719381501571,35,0.0535172546447188,0.000910758114453003,35,345.883582876006,38.4512918734351,35,18.9614598879579,0.244477071925473,35,11.9501669328581,0.188158883776112,35,783.753755148357,45.7576759467779,35,65.7185314086576,3.51988261390541,35,127.406408858927,5.96068477779082,35,45.551957430251,15.4114653334014,35,0.356210145504641,0.0657491016027608,35,27.7529320403827,4.51483149679288,35,0.532625703661053,0.117795370663326,35,1.05328313833712,0.169620060290397,35,20.4581038390697,0.772743444233589,35,24.7983231707344,0.889172463663588,35,-0.350258013659582,0.471991497659492,35,119.030532799918,2.02282695453896,35,7.06260331015747,0.14018415093981,35,39.7452893272707,0.803517962776791,35,506.052164544569,10.5024547567015,35,64.010292367601,1.06763532608685,35,NA,0.140165287516756,0.53460389496646,"Feb28.2023",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
